Adsorbate_name,MAE_total (eV),MAE_normal (eV),MAE_single (eV),ADwT (%),AMDwT (%),Num_total,Num_normal,Num_adsorbate_migration,Anomaly count,Unnamed: 10,Unnamed: 11,Unnamed: 12
37Y3,1.041415817970802,0.9245334641646767,1.423405259243872,78.46938775510192,79.92449664429454,12.0,8.0,4.0,0,0,0,0
37_1,0.6339355207966738,0.6312799247283352,2.423325192032067,78.83503401360528,75.95637583892584,12.0,10.0,2.0,0,0,0,0
37_2,0.7049287275866476,0.6226819893032853,1.936570506050534,71.70918367346914,67.64541387024592,12.0,5.0,7.0,0,0,0,0
37_3,0.6177843408526158,0.599715616679994,2.734029191470398,76.72619047619021,73.1012304250557,12.0,8.0,4.0,0,0,0,0
37_4,0.7027021233614595,0.7168064595091614,1.728385941135376,78.33333333333296,74.05760626398131,12.0,8.0,4.0,0,0,0,0
3801,0.4964150924882507,0.6606626830121343,0.5084823897273617,76.56462585034014,71.41219239373599,12.0,3.0,9.0,0,0,0,0
3811,0.4433249329364586,0.4703609411567504,0.8166666467975935,85.7993197278912,86.05984340044627,12.0,11.0,1.0,0,0,0,0
3812,0.4769766826242042,0.3027650743550486,0.7977417683403333,66.77721088435364,59.97483221476443,12.0,3.0,9.0,0,0,0,0
3813,0.4588876429243071,0.4957104278862367,0.9005594357242869,84.71088435374159,83.26621923937206,12.0,10.0,2.0,0,0,0,0
38S1,0.7172342732633682,0.7324296616521148,0.8064346518640573,78.57142857142861,75.01398210290841,12.0,9.0,3.0,0,0,0,0
38S2,0.5237144551638048,0.5237144551638048,0.6673382702657845,84.11564625850345,87.32102908277396,12.0,12.0,0.0,0,0,0,0
38S3,0.5730755392451202,0.5730755392451202,0.7306961860303769,84.4472789115647,88.400447427293,12.0,12.0,0.0,0,0,0,0
38Z1,0.8468346066314206,0.8524673692194367,0.942019086032758,79.70238095238084,80.86689038031318,12.0,9.0,2.0,1,0,1,0
38Z2,0.7182944005265431,0.4973315997458769,0.6444882272378697,61.07142857142851,61.0402684563752,12.0,4.0,8.0,0,0,0,0
38Z3,0.5531311749282075,0.5566553563853787,0.7115226409936746,82.30442176870753,83.07606263982119,12.0,11.0,1.0,0,0,0,0
38Z4,1.060425362897415,0.910290759872052,1.042681660645445,79.67687074829983,81.67785234899512,12.0,10.0,1.0,1,0,1,0
38Z5,0.9339858928561178,0.8534242044585056,0.9880046669383482,77.44047619047609,74.0939597315424,12.0,7.0,5.0,0,0,0,0
38Z6,0.8452112653509923,0.8452112653509923,0.9943755771751365,82.47448979591843,86.69183445190177,12.0,12.0,0.0,0,0,0,0
38Z7,0.5818182841689937,0.4855770094758363,0.705286482779305,78.68197278911568,74.86297539149949,12.0,8.0,4.0,0,0,0,0
38Z8,0.8768200888775617,0.7703328207451676,0.9693093398361737,75.79081632653055,69.95805369127577,12.0,7.0,5.0,0,0,0,0
38Z9,0.962330322495126,0.9969466938778375,1.078938866807878,83.11224489795892,86.46252796420421,12.0,11.0,1.0,0,0,0,0
38Za,0.6902709469515464,0.6738969372225913,0.7865661717235343,80.6122448979593,81.42617449664453,12.0,11.0,1.0,0,0,0,0
39N1,0.4630063414591087,0.4296172829302861,0.596085892846799,79.72789115646262,77.76006711409407,12.0,10.0,2.0,0,0,0,0
39N2,0.5517299513910755,0.5517299513910755,0.6678604251972663,80.56122448979595,85.49496644295304,12.0,12.0,0.0,0,0,0,0
39N3,0.490262399888542,0.490262399888542,0.6576824880539611,82.78911564625858,84.55816554809844,12.0,12.0,0.0,0,0,0,0
39N4,0.4577426327813872,0.4577426327813872,0.6457288714265902,87.27891156462584,92.21476510067114,12.0,12.0,0.0,0,0,0,0
4601,0.932748071356969,0.460279558616584,0.5794784258252607,74.33673469387736,72.4496644295299,12.0,5.0,7.0,0,0,0,0
4602,0.6523900152828137,0.6824439830123102,0.4274084649898686,67.45748299319726,60.96756152125368,12.0,3.0,8.0,1,0,1,0
4801,0.9332256870511628,0.9180009970938272,0.8999626146009341,73.11224489795924,69.12751677852408,12.0,5.0,7.0,0,0,0,0
4802,0.8283746493891636,,0.7993269205714775,76.26700680272108,68.04250559284114,12.0,0.0,12.0,0,0,0,0
4803,0.7665085772323424,0.6921769621287742,0.7713958273953642,73.3503401360541,67.88870246084902,12.0,3.0,9.0,0,0,0,0
4804,1.001191957624767,0.9538325468255218,1.389274820100542,76.02891156462589,75.70749440715838,12.0,7.0,5.0,0,0,0,0
4812,0.8426251272149882,0.5579106100844875,1.04840007078219,59.70238095238115,56.45413870246102,12.0,4.0,8.0,0,0,0,0
4821,0.7497899121729574,0.8181001620001354,1.685451420984144,74.93197278911566,71.28914988814218,12.0,8.0,4.0,0,0,0,0
4822,0.7545306065985878,0.63547310661806,2.89651619763022,62.54251700680277,66.28355704697991,12.0,6.0,6.0,0,0,0,0
4823,0.7380500618584899,0.798959410828715,2.041970735863439,77.57653061224488,76.43736017896968,12.0,11.0,1.0,0,0,0,0
4824,0.6402548625901332,0.6172926327494217,1.854052500661943,74.43877551020383,69.3931767337801,12.0,8.0,4.0,0,0,0,0
4825,0.8070014113209941,0.6830643536206396,1.967789005824353,71.35204081632621,68.41442953019958,12.0,5.0,7.0,0,0,0,0
4826,0.7689354120702347,0.8249869962642634,1.925308171357258,74.32823129251655,74.9077181208041,12.0,10.0,2.0,0,0,0,0
4831,0.8574522321430417,0.9184429156492434,3.215645944324779,74.1326530612242,74.44071588366761,12.0,9.0,3.0,0,0,0,0
4832,0.7571744268459165,0.7782193738532328,2.864075372256847,71.4965986394555,71.14373601789701,12.0,8.0,4.0,0,0,0,0
4833,0.7341718297950001,0.7920364504370965,2.55065301824529,74.94897959183656,73.57102908277281,12.0,11.0,1.0,0,0,0,0
48S1,0.85574066544257,0.8968509240178248,1.066710429122429,80.51020408163262,82.81319910514567,12.0,9.0,1.0,2,0,2,0
48S2,0.7512688316234879,0.7881422418851202,0.9672246870838835,84.1071428571428,89.38478747203617,12.0,10.0,0.0,2,0,2,0
48S3,0.8144204110647628,0.8322597292844488,1.009602935861583,84.08163265306113,88.28299776286413,12.0,11.0,0.0,1,0,1,0
49N1,0.7777901412789229,0.596236302990409,0.7715192468513431,70.02551020408146,72.03859060402583,12.0,8.0,4.0,0,0,0,0
49N2,0.7397869577592621,0.4692004516781765,0.7464120785312076,67.26190476190447,68.78355704698073,12.0,7.0,5.0,0,0,0,0
49N3,0.6844172110624527,0.6454614021127554,0.82958176411879,81.07993197278918,81.54082774049208,12.0,10.0,2.0,0,0,0,0
49N4,0.633491117812253,0.633491117812253,0.8100808958272339,82.17687074829941,84.13310961968678,12.0,12.0,0.0,0,0,0,0
49N5,0.6452722106377422,0.6251278377839459,0.7666393081886369,81.56462585034,84.3232662192395,12.0,11.0,1.0,0,0,0,0
49N6,0.4858489228702207,0.4858489228702207,0.623708690503373,83.48639455782313,87.05257270693515,12.0,12.0,0.0,0,0,0,0
49N7,0.7372096211495176,0.7372096211495176,0.9125042905119732,83.81802721088444,88.69127516778522,12.0,12.0,0.0,0,0,0,0
49N8,0.5563060882759293,0.4852468969815675,0.6247377019866084,76.3690476190476,72.84675615212623,12.0,5.0,7.0,0,0,0,0
49N9,0.7163786051077992,0.7163786051077992,0.859792228678342,84.0561224489796,88.77237136465325,12.0,12.0,0.0,0,0,0,0
49Na,0.774875492863444,0.7796489137218443,0.8759339051401748,81.53911564625847,84.19183445190136,12.0,11.0,1.0,0,0,0,0
49X1,0.679335187559694,0.639096772811636,1.07498293808546,67.94217687074834,65.96196868008832,12.0,6.0,6.0,0,0,0,0
49X2,0.799819403534471,0.8030653572413087,1.176677136601569,74.42176870748301,73.60458612975258,12.0,8.0,4.0,0,0,0,0
49X3,0.5632807297748409,0.4570433917043175,0.9614427299085145,63.62244897959197,65.78859060402685,12.0,6.0,6.0,0,0,0,0
49X4,0.9762823997523734,0.8892651765342284,1.256692331660372,70.28911564625845,66.55201342281798,12.0,6.0,6.0,0,0,0,0
49X5,0.8072077389059326,1.124914348819559,1.236529873868236,71.54761904761897,64.16946308724798,12.0,1.0,11.0,0,0,0,0
49X6,0.8304704674296062,0.8448405348237706,1.581144194111298,77.41496598639449,77.86633109619633,12.0,8.0,4.0,0,0,0,0
49X7,1.00142084405878,0.8256445862304057,0.988769791121463,71.68367346938778,66.61912751677839,12.0,6.0,6.0,0,0,0,0
49X8,0.5009010915646405,0.5534192980419022,0.9529116408776707,76.21598639455767,71.0878076062629,12.0,6.0,6.0,0,0,0,0
49Y1,0.9717869250181081,0.7792210411123537,0.9558053077273101,77.45748299319726,75.02516778523388,12.0,9.0,3.0,0,0,0,0
49Y2,0.4968949853553752,0.4968949853553752,0.6640984186010547,80.4251700680272,84.40995525727075,12.0,12.0,0.0,0,0,0,0
