Adsorbate_name,MAE_total (eV),MAE_normal (eV),MAE_single (eV),ADwT (%),AMDwT (%),Num_total,Num_normal,Num_adsorbate_migration,Anomaly count,Unnamed: 10,Unnamed: 11,Unnamed: 12
4aZi,0.2921124320996628,0.2921124320996628,0.5074350095349326,85.7397959183674,92.26510067114094,12.0,12.0,0.0,0,0,0,0
4aZj,0.4163170583865714,0.4163170583865714,0.6356544702797274,85.07653061224488,92.67897091722593,12.0,12.0,0.0,0,0,0,0
4aZk,0.4542216359870572,0.4013537844103894,0.6194716946062945,82.9336734693877,88.7723713646526,12.0,11.0,1.0,0,0,0,0
4aZl,0.4817221694166172,0.4387343893060411,0.6939532354387907,83.11224489795897,88.94854586129713,12.0,11.0,1.0,0,0,0,0
4aZm,0.3491949047913359,0.3491949047913359,0.5750412502808402,84.14965986394553,90.22651006711413,12.0,12.0,0.0,0,0,0,0
4aZn,0.3355209602499454,0.3355209602499454,0.5660684159180344,83.51190476190474,90.82494407158838,12.0,12.0,0.0,0,0,0,0
4aZo,0.4005128682384639,0.3488963002680934,0.5482869463621327,82.36394557823097,88.55704697986506,12.0,11.0,0.0,1,0,1,0
4bN1,0.3196522815156596,0.3196522815156596,0.5445664292119853,86.36904761904766,92.65100671140938,12.0,12.0,0.0,0,0,0,0
4bN2,0.3048005121538762,0.3048005121538762,0.5361118316861374,86.05442176870744,92.80760626398205,12.0,12.0,0.0,0,0,0,0
4bN3,0.3050422509416523,0.3050422509416523,0.524618835474198,86.80272108843545,93.01174496644295,12.0,12.0,0.0,0,0,0,0
4bN4,0.2696560883466539,0.2696560883466539,0.4913423105547707,87.47448979591846,93.67170022371363,12.0,12.0,0.0,0,0,0,0
4bN5,0.3250181534379652,0.3250181534379652,0.5454900424578307,85.00850340136051,91.71420581655478,12.0,12.0,0.0,0,0,0,0
4bN6,0.2951720120936716,0.2951720120936716,0.5268941325811601,86.70068027210893,92.7069351230425,12.0,12.0,0.0,0,0,0,0
4bN7,0.2692284594372356,0.2692284594372356,0.4794465861376598,85.85884353741498,92.49161073825502,12.0,12.0,0.0,0,0,0,0
8611,0.3660389358360885,0.3069472598567668,0.9401770005687595,79.46428571428577,83.90100671141059,12.0,9.0,3.0,0,0,0,0
8612,0.3835278335839038,0.290365688058773,1.308674394760838,81.97278911564621,88.52628635346588,12.0,11.0,1.0,0,0,0,0
86S1,0.4024751676877767,0.4024751676877767,0.598669690275841,84.27721088435369,89.93568232662203,12.0,12.0,0.0,0,0,0,0
86S2,0.4615449895929456,0.4615449895929456,1.02756740275035,84.49829931972782,90.61800894854592,12.0,12.0,0.0,0,0,0,0
87N1,0.3593546854429863,0.3593546854429863,0.5278943653437219,85.39115646258512,90.64876957494404,12.0,12.0,0.0,0,0,0,0
87N2,0.3395433986412861,0.3395433986412861,0.9903575300811008,86.1989795918368,91.9574944071588,12.0,12.0,0.0,0,0,0,0
97N1,0.3443743859867763,0.3443743859867763,0.5736312627059803,84.10714285714283,90.90324384787479,12.0,12.0,0.0,0,0,0,0
97N2,0.3965509073698985,0.3551193946387731,0.5461078681634817,79.94047619047616,85.799776286353,12.0,11.0,1.0,0,0,0,0
9801,0.3401146728581719,0.3401146728581719,0.5420529636793366,84.39625850340138,91.05984340044753,12.0,12.0,0.0,0,0,0,0
9802,0.2887755214076708,0.2861729120036681,0.4770851263926066,83.29081632653055,89.42953020134247,12.0,11.0,0.0,1,0,1,0
a801,0.315737772127329,0.315737772127329,0.5095092009888518,84.80442176870746,91.1661073825503,12.0,12.0,0.0,0,0,0,0
