Adsorbate_name,MAE_total (eV),MAE_normal (eV),MAE_single (eV),ADwT (%),AMDwT (%),Num_total,Num_normal,Num_adsorbate_migration,Anomaly count,Unnamed: 10,Unnamed: 11,Unnamed: 12
4aZ1,1.106183472590637,0.9124043202962469,0.8070604477387407,64.64285714285718,63.98210290827577,12.0,4.0,6.0,2,0,2,0
4aZ2,1.258518581445443,,0.7373946241686902,51.75170068027221,47.98937360178969,12.0,0.0,10.0,2,0,2,0
4aZ3,1.046064199686782,0.1398188481030189,0.7438930022589633,55.7397959183673,53.51789709172291,12.0,1.0,9.0,2,0,2,0
4aZ4,1.236718900960651,,0.5895345856567774,41.1819727891157,46.25279642058171,12.0,0.0,10.0,2,0,2,0
4aZ5,1.404135121695785,1.309523843347577,1.248907540599901,64.25170068027242,63.05369127516823,12.0,4.0,6.0,2,0,2,0
4aZ6,1.436050514615497,0.914251342725052,1.071484567560943,52.64455782312953,51.33109619686817,12.0,1.0,9.0,2,0,2,0
4aZ7,1.688528677881552,0.9646941648801999,1.042830456316595,55.10204081632671,53.13478747203534,12.0,1.0,9.0,2,0,2,0
4aZ8,1.571163764648752,,1.213544080210268,60.34013605442178,58.54306487695764,12.0,0.0,10.0,2,0,2,0
4aZ9,1.57628380106136,0.9836116926442173,0.9987413828783254,58.7244897959187,56.77293064876952,12.0,2.0,8.0,2,0,2,0
4aZa,1.341256594279147,1.226945950666025,1.266882496848741,72.26190476190494,76.43736017897069,12.0,8.0,1.0,3,0,2,1
4aZb,1.214225712357082,,0.7197624701701445,53.96258503401358,51.70861297539152,12.0,0.0,10.0,2,0,2,0
4aZc,1.303397934919029,1.292742018071141,1.078462614622205,65.21258503401361,66.54362416107405,12.0,5.0,5.0,2,0,2,0
4aZd,1.081575236440562,,0.6112888978283415,49.24319727891157,48.53747203579419,12.0,0.0,10.0,2,0,2,0
4aZe,0.8695578972121799,0.8123782953629863,2.465795022666146,69.82142857142884,69.75111856823152,12.0,8.0,2.0,2,0,2,0
4aZf,1.303251576909339,,0.7922287605326268,55.18707482993183,49.6112975391498,12.0,0.0,10.0,2,0,2,0
4aZg,1.027776558373638,,0.8147087207309802,61.33503401360553,61.73657718120861,12.0,0.0,10.0,2,0,2,0
4aZh,1.212464109033692,1.156030293732655,0.872342365844279,58.91156462585029,57.29026845637514,12.0,1.0,9.0,2,0,2,0
4aZi,0.9565196530961941,0.9003415875033441,0.8360202273096,69.20918367346954,70.01677852348982,12.0,7.0,3.0,2,0,2,0
4aZj,1.170388488580327,0.6900201768089573,0.8852923708557429,60.64625850340143,53.8282997762857,12.0,1.0,9.0,2,0,2,0
4aZk,1.237638221152918,0.8269480072096087,0.8464098365783185,61.16496598639495,54.25894854586192,12.0,1.0,9.0,2,0,2,0
4aZl,1.378595846110144,,1.013169811343259,59.54931972789105,56.30592841163415,12.0,0.0,10.0,2,0,2,0
4aZm,1.02241438656713,,0.6253802914721582,57.7551020408165,54.41554809843365,12.0,0.0,10.0,2,0,2,0
4aZn,1.127080594511772,,0.738954707592035,49.69387755102063,50.90324384787483,12.0,0.0,10.0,2,0,2,0
4aZo,1.21049502958387,,0.7489866700443493,62.73809523809526,64.0212527964197,12.0,0.0,10.0,2,0,2,0
4bN1,1.16064466799317,0.7887984430789885,0.8693259024734191,62.20238095238081,62.15044742729343,12.0,1.0,9.0,2,0,2,0
4bN2,0.8481107551558699,0.04233522208059526,0.6500100635643768,65.67176870748337,61.3898210290828,12.0,1.0,9.0,2,0,2,0
4bN3,0.9001125631522507,,0.6093017754313207,63.24829931972811,56.75894854586166,12.0,0.0,10.0,2,0,2,0
4bN4,0.6583362633195572,0.6897766144999451,0.6176234328097235,74.27721088435366,80.18176733780714,12.0,10.0,0.0,2,0,2,0
